iter	Passed	Remaining
6336	38750	22399
6337	38757	22393
6338	38762	22386
6339	38769	22380
6340	38774	22374
6341	38779	22367
6342	38786	22361
6343	38791	22355
6344	38799	22350
6345	38807	22345
6346	38812	22338
6347	38817	22331
6348	38824	22326
6349	38829	22319
6350	38834	22312
6351	38840	22306
6352	38846	22299
6353	38851	22293
6354	38856	22286
6355	38861	22279
6356	38865	22272
6357	38871	22266
6358	38876	22259
6359	38881	22252
6360	38886	22246
6361	38891	22239
6362	38896	22232
6363	38902	22226
6364	38907	22219
6365	38911	22212
6366	38917	22206
6367	38922	22199
6368	38926	22192
6369	38932	22186
6370	38936	22178
6371	38941	22171
6372	38946	22165
6373	38951	22158
6374	38955	22151
6375	38960	22144
6376	38966	22138
6377	38970	22131
6378	38976	22124
6379	38982	22118
6380	38986	22111
6381	38990	22104
6382	38997	22098
6383	39002	22091
6384	39006	22084
6385	39012	22078
6386	39017	22071
6387	39022	22064
6388	39028	22058
6389	39033	22051
6390	39038	22045
6391	39044	22039
6392	39049	22032
6393	39054	22025
6394	39059	22018
6395	39064	22011
6396	39069	22004
6397	39076	21999
6398	39080	21992
6399	39085	21985
6400	39091	21979
6401	39096	21972
6402	39101	21965
6403	39106	21959
6404	39111	21952
6405	39116	21945
6406	39121	21938
6407	39126	21932
6408	39132	21925
6409	39136	21919
6410	39142	21912
6411	39148	21906
6412	39153	21899
6413	39159	21893
6414	39164	21886
6415	39169	21879
6416	39175	21874
6417	39180	21867
6418	39185	21860
6419	39191	21854
6420	39196	21847
6421	39200	21840
6422	39207	21834
6423	39212	21828
6424	39217	21821
6425	39222	21814
6426	39227	21807
6427	39231	21800
6428	39237	21794
6429	39242	21787
6430	39246	21780
6431	39252	21774
6432	39257	21767
6433	39261	21760
6434	39266	21753
6435	39271	21747
6436	39275	21739
6437	39280	21733
6438	39286	21726
6439	39291	21719
6440	39296	21713
6441	39302	21707
6442	39306	21700
6443	39313	21694
6444	39318	21687
6445	39326	21682
6446	39333	21676
6447	39342	21672
6448	39350	21667
6449	39356	21661
6450	39361	21654
6451	39368	21648
6452	39376	21643
6453	39382	21638
6454	39405	21640
6455	39411	21634
6456	39417	21628
6457	39422	21621
6458	39427	21615
6459	39433	21609
6460	39438	21602
6461	39443	21595
6462	39449	21589
6463	39454	21582
6464	39458	21575
6465	39465	21569
6466	39470	21563
6467	39475	21556
6468	39481	21550
6469	39486	21543
6470	39490	21536
6471	39497	21530
6472	39502	21524
6473	39507	21517
6474	39512	21510
6475	39518	21504
6476	39524	21498
6477	39530	21492
6478	39535	21485
6479	39541	21479
6480	39548	21473
6481	39553	21467
6482	39562	21462
6483	39575	21460
6484	39582	21454
6485	39589	21448
6486	39597	21443
6487	39603	21437
6488	39610	21432
6489	39615	21425
6490	39620	21418
6491	39626	21412
6492	39631	21405
6493	39637	21399
6494	39642	21392
6495	39647	21386
6496	39653	21380
6497	39658	21373
6498	39664	21367
6499	39673	21362
6500	39677	21355
6501	39682	21348
6502	39690	21343
6503	39695	21337
6504	39702	21331
6505	39707	21324
6506	39711	21317
6507	39717	21311
6508	39722	21304
6509	39726	21297
6510	39732	21291
6511	39737	21284
6512	39741	21277
6513	39746	21270
6514	39751	21263
6515	39756	21257
6516	39761	21250
6517	39767	21244
6518	39771	21237
6519	39776	21230
6520	39782	21224
6521	39786	21217
6522	39792	21210
6523	39798	21204
6524	39802	21197
6525	39808	21191
6526	39814	21185
6527	39819	21178
6528	39824	21171
6529	39830	21165
6530	39835	21158
6531	39840	21152
6532	39846	21146
6533	39850	21139
6534	39855	21132
6535	39861	21126
6536	39866	21119
6537	39871	21112
6538	39878	21107
6539	39883	21100
6540	39888	21093
6541	39898	21089
6542	39906	21084
6543	39915	21080
6544	39921	21073
6545	39931	21069
6546	39936	21063
6547	39946	21058
6548	39951	21052
6549	39960	21047
6550	39966	21041
6551	39972	21035
6552	39980	21030
6553	39985	21023
6554	39994	21019
6555	39999	21012
6556	40005	21006
6557	40014	21002
6558	40019	20995
6559	40027	20989
6560	40032	20983
6561	40036	20976
6562	40044	20970
6563	40048	20963
6564	40054	20957
6565	40059	20951
6566	40064	20944
6567	40070	20938
6568	40075	20931
6569	40079	20924
6570	40085	20918
6571	40090	20911
6572	40095	20904
6573	40099	20897
6574	40105	20891
6575	40110	20885
6576	40116	20878
6577	40121	20871
6578	40125	20864
6579	40129	20857
6580	40135	20851
6581	40139	20844
6582	40144	20837
6583	40150	20831
6584	40155	20824
6585	40160	20817
6586	40165	20811
6587	40170	20804
6588	40174	20797
6589	40180	20791
6590	40185	20784
6591	40190	20778
6592	40195	20771
6593	40201	20765
6594	40206	20758
6595	40211	20752
6596	40216	20745
6597	40221	20738
6598	40226	20732
6599	40233	20726
6600	40237	20719
6601	40242	20712
6602	40248	20706
6603	40256	20701
6604	40264	20696
6605	40269	20689
6606	40277	20684
6607	40283	20678
6608	40290	20672
6609	40298	20667
6610	40305	20662
6611	40320	20660
6612	40329	20655
6613	40336	20649
6614	40353	20649
6615	40367	20647
6616	40374	20641
6617	40381	20636
6618	40386	20629
6619	40400	20627
6620	40409	20622
6621	40413	20615
6622	40418	20608
6623	40424	20602
6624	40429	20596
6625	40433	20589
6626	40440	20583
6627	40444	20576
6628	40449	20569
6629	40456	20563
6630	40461	20557
6631	40466	20550
6632	40474	20545
6633	40481	20539
6634	40492	20535
6635	40496	20529
6636	40503	20523
6637	40508	20516
6638	40513	20510
6639	40520	20504
6640	40525	20497
6641	40531	20491
6642	40538	20485
6643	40542	20478
6644	40548	20472
6645	40554	20466
6646	40559	20459
6647	40566	20454
6648	40571	20447
6649	40576	20440
6650	40582	20434
6651	40586	20427
6652	40591	20420
6653	40596	20414
6654	40602	20408
6655	40608	20401
6656	40614	20395
6657	40619	20388
6658	40624	20382
6659	40628	20375
6660	40634	20369
6661	40639	20362
6662	40644	20355
6663	40651	20350
6664	40656	20343
6665	40662	20337
6666	40667	20330
6667	40672	20324
6668	40676	20317
6669	40681	20310
6670	40686	20303
6671	40692	20297
6672	40698	20291
6673	40703	20284
6674	40709	20278
6675	40714	20271
6676	40718	20264
6677	40723	20257
6678	40728	20251
6679	40733	20244
6680	40738	20238
6681	40744	20231
6682	40749	20225
6683	40753	20218
6684	40759	20212
6685	40764	20205
6686	40768	20198
6687	40775	20192
6688	40779	20185
6689	40784	20179
6690	40792	20173
6691	40797	20167
6692	40802	20160
6693	40809	20154
6694	40813	20147
6695	40818	20141
6696	40824	20134
6697	40829	20128
6698	40833	20121
6699	40839	20115
6700	40844	20108
6701	40850	20102
6702	40855	20095
6703	40860	20088
6704	40865	20082
6705	40871	20076
6706	40875	20069
6707	40880	20062
6708	40886	20056
6709	40891	20049
6710	40896	20042
6711	40901	20036
6712	40906	20029
6713	40910	20022
6714	40915	20015
6715	40920	20009
6716	40926	20003
6717	40930	19996
6718	40936	19989
6719	40941	19983
6720	40946	19976
6721	40951	19970
6722	40956	19963
6723	40960	19956
6724	40967	19950
6725	40972	19943
6726	40976	19937
6727	40983	19931
6728	40988	19924
6729	40993	19917
6730	41000	19912
6731	41004	19905
6732	41009	19898
6733	41015	19892
6734	41020	19885
6735	41025	19879
6736	41031	19873
6737	41035	19866
6738	41040	19859
6739	41047	19853
6740	41052	19847
6741	41057	19840
6742	41063	19834
6743	41068	19827
6744	41078	19823
6745	41086	19818
6746	41092	19812
6747	41100	19806
6748	41104	19800
6749	41110	19794
6750	41116	19787
6751	41121	19781
6752	41127	19774
6753	41132	19768
6754	41137	19761
6755	41142	19755
6756	41147	19748
6757	41152	19741
6758	41156	19735
6759	41161	19728
6760	41167	19721
6761	41171	19714
6762	41177	19708
6763	41183	19702
6764	41187	19695
6765	41193	19689
6766	41198	19683
6767	41203	19676
6768	41209	19670
6769	41215	19663
6770	41219	19657
6771	41226	19651
6772	41231	19644
6773	41235	19637
6774	41242	19632
6775	41247	19625
6776	41252	19618
6777	41258	19612
6778	41264	19606
6779	41272	19601
6780	41279	19595
6781	41293	19593
6782	41327	19600
6783	41334	19594
6784	41341	19589
6785	41356	19587
6786	41363	19581
6787	41374	19578
6788	41383	19573
6789	41390	19567
6790	41397	19561
6791	41406	19556
6792	41412	19550
6793	41421	19546
6794	41427	19539
6795	41431	19533
6796	41438	19527
6797	41444	19521
6798	41452	19516
6799	41459	19510
6800	41467	19505
6801	41473	19498
6802	41477	19492
6803	41486	19487
6804	41491	19480
6805	41500	19475
6806	41505	19469
6807	41514	19464
6808	41519	19457
6809	41523	19450
6810	41532	19446
6811	41537	19439
6812	41546	19434
6813	41552	19428
6814	41556	19421
6815	41565	19416
6816	41570	19409
6817	41577	19404
6818	41582	19397
6819	41587	19391
6820	41595	19386
6821	41600	19379
6822	41611	19375
6823	41616	19368
6824	41620	19362
6825	41629	19357
6826	41634	19350
6827	41641	19344
6828	41647	19338
6829	41652	19332
6830	41661	19327
6831	41667	19321
6832	41675	19316
6833	41682	19310
6834	41688	19304
6835	41697	19299
6836	41702	19292
6837	41713	19288
6838	41718	19282
6839	41728	19277
6840	41733	19271
6841	41742	19266
6842	41748	19260
6843	41758	19256
6844	41763	19249
6845	41773	19245
6846	41777	19238
6847	41785	19232
6848	41791	19226
6849	41796	19220
6850	41805	19215
6851	41810	19208
6852	41817	19203
6853	41823	19197
6854	41828	19190
6855	41837	19185
6856	41841	19178
6857	41849	19173
6858	41855	19167
6859	41860	19160
6860	41868	19155
6861	41874	19149
6862	41881	19143
6863	41887	19137
6864	41892	19130
6865	41900	19125
6866	41906	19119
6867	41912	19113
6868	41919	19107
6869	41924	19101
6870	41933	19096
6871	41938	19089
6872	41946	19084
6873	41953	19078
6874	41958	19071
6875	41967	19067
6876	41971	19060
6877	41980	19055
6878	41985	19048
6879	41991	19042
6880	42000	19038
6881	42005	19031
6882	42017	19027
6883	42022	19021
6884	42033	19017
6885	42038	19010
6886	42046	19005
6887	42052	18999
6888	42060	18994
6889	42065	18987
6890	42070	18981
6891	42079	18975
6892	42083	18969
6893	42091	18963
6894	42096	18957
6895	42101	18950
6896	42109	18945
6897	42114	18938
6898	42121	18932
6899	42127	18926
6900	42134	18920
6901	42142	18915
6902	42148	18909
6903	42157	18904
6904	42162	18898
6905	42167	18891
6906	42174	18886
6907	42180	18879
6908	42187	18874
6909	42193	18867
6910	42197	18861
6911	42205	18855
6912	42210	18849
6913	42215	18842
6914	42223	18837
6915	42228	18830
6916	42237	18825
6917	42244	18820
6918	42253	18815
6919	42259	18809
6920	42290	18813
6921	42296	18807
6922	42305	18803
6923	42311	18796
6924	42320	18792
6925	42328	18786
6926	42336	18781
6927	42345	18776
6928	42351	18770
6929	42360	18765
6930	42366	18759
6931	42372	18753
6932	42382	18748
6933	42390	18743
6934	42400	18739
6935	42405	18732
6936	42413	18727
6937	42418	18721
6938	42423	18714
6939	42432	18709
6940	42438	18703
6941	42446	18698
6942	42453	18692
6943	42461	18686
6944	42467	18680
6945	42471	18673
6946	42480	18669
6947	42485	18662
6948	42493	18656
6949	42498	18650
6950	42503	18643
6951	42512	18638
6952	42517	18632
6953	42525	18627
6954	42531	18620
6955	42535	18614
6956	42544	18608
6957	42549	18602
6958	42557	18597
6959	42562	18590
6960	42568	18584
6961	42576	18579
6962	42580	18572
6963	42585	18565
6964	42592	18559
6965	42597	18552
6966	42601	18546
6967	42607	18540
6968	42613	18533
6969	42619	18527
6970	42624	18521
6971	42629	18514
6972	42635	18508
6973	42640	18501
6974	42646	18495
6975	42652	18489
6976	42658	18483
6977	42662	18476
6978	42668	18470
6979	42673	18463
6980	42678	18456
6981	42684	18450
6982	42689	18444
6983	42694	18437
6984	42700	18431
6985	42705	18424
6986	42709	18417
6987	42715	18411
6988	42721	18405
6989	42725	18398
6990	42730	18391
6991	42736	18385
6992	42741	18378
6993	42746	18372
6994	42752	18366
6995	42757	18359
6996	42761	18352
6997	42768	18346
6998	42772	18339
6999	42778	18333
7000	42783	18327
7001	42788	18320
7002	42794	18314
7003	42799	18307
7004	42803	18300
7005	42809	18294
7006	42814	18287
7007	42818	18281
7008	42824	18274
7009	42829	18268
7010	42833	18261
7011	42838	18254
7012	42844	18248
7013	42849	18241
7014	42855	18235
7015	42861	18229
7016	42867	18223
7017	42871	18216
7018	42877	18210
7019	42882	18203
7020	42887	18197
7021	42893	18190
7022	42898	18184
7023	42902	18177
7024	42908	18171
7025	42914	18165
7026	42919	18158
7027	42925	18152
7028	42930	18145
7029	42934	18138
7030	42941	18132
7031	42946	18126
7032	42950	18119
7033	42956	18113
7034	42962	18107
7035	42967	18100
7036	42974	18094
7037	42978	18087
7038	42983	18081
7039	42990	18075
7040	42994	18068
7041	42999	18062
7042	43007	18056
7043	43014	18050
7044	43022	18045
7045	43028	18039
7046	43038	18034
7047	43043	18028
7048	43048	18021
7049	43057	18017
7050	43063	18010
7051	43070	18005
7052	43075	17998
7053	43080	17992
7054	43087	17986
7055	43091	17979
7056	43097	17972
7057	43103	17966
7058	43108	17960
7059	43113	17953
7060	43119	17947
7061	43124	17941
7062	43129	17934
7063	43135	17928
7064	43140	17921
7065	43145	17915
7066	43151	17909
7067	43157	17902
7068	43161	17896
7069	43167	17889
7070	43173	17883
7071	43178	17877
7072	43184	17870
7073	43189	17864
7074	43193	17857
7075	43200	17851
7076	43205	17845
7077	43213	17839
7078	43218	17833
7079	43222	17826
7080	43246	17827
7081	43255	17822
7082	43263	17817
7083	43268	17810
7084	43273	17804
7085	43280	17798
7086	43285	17791
7087	43291	17785
7088	43296	17779
7089	43301	17772
7090	43306	17765
7091	43312	17759
7092	43317	17753
7093	43321	17746
7094	43327	17740
7095	43332	17733
7096	43337	17726
7097	43343	17720
7098	43348	17714
7099	43353	17707
7100	43360	17701
7101	43364	17695
7102	43369	17688
7103	43376	17682
7104	43382	17676
7105	43389	17670
7106	43395	17664
7107	43401	17658
7108	43410	17653
7109	43415	17647
7110	43422	17641
7111	43427	17634
7112	43432	17628
7113	43439	17622
7114	43443	17615
7115	43448	17608
7116	43455	17603
7117	43460	17596
7118	43465	17590
7119	43472	17584
7120	43476	17577
7121	43481	17570
7122	43488	17565
7123	43493	17558
7124	43497	17551
7125	43504	17545
7126	43509	17539
7127	43514	17532
7128	43520	17526
7129	43525	17519
7130	43530	17513
7131	43536	17507
7132	43540	17500
7133	43546	17494
7134	43552	17488
7135	43557	17481
7136	43566	17476
7137	43571	17470
7138	43579	17464
7139	43588	17459
7140	43596	17454
7141	43604	17449
7142	43610	17443
7143	43618	17437
7144	43623	17430
7145	43627	17424
7146	43633	17418
7147	43638	17411
7148	43643	17405
7149	43650	17399
7150	43656	17392
7151	43660	17386
7152	43666	17380
7153	43671	17373
7154	43675	17366
7155	43683	17361
7156	43687	17354
7157	43692	17347
7158	43698	17341
7159	43703	17334
7160	43707	17328
7161	43714	17322
7162	43719	17315
7163	43723	17308
7164	43731	17303
7165	43735	17296
7166	43740	17289
7167	43746	17283
7168	43751	17277
7169	43755	17270
7170	43762	17264
7171	43767	17257
7172	43771	17251
7173	43778	17245
7174	43783	17238
7175	43787	17231
7176	43793	17225
7177	43798	17219
7178	43804	17213
7179	43808	17206
7180	43813	17199
7181	43819	17193
7182	43823	17186
7183	43828	17179
7184	43833	17173
7185	43839	17167
7186	43843	17160
7187	43849	17154
7188	43854	17147
7189	43859	17141
7190	43865	17134
7191	43871	17128
7192	43876	17122
7193	43881	17115
7194	43887	17109
7195	43892	17103
7196	43897	17096
7197	43903	17090
7198	43908	17084
7199	43913	17077
7200	43919	17071
7201	43925	17065
7202	43930	17058
7203	43935	17052
7204	43940	17045
7205	43944	17038
7206	43950	17032
7207	43955	17026
7208	43960	17019
7209	43967	17013
7210	43972	17007
7211	43976	17000
7212	43983	16994
7213	43988	16988
7214	43994	16981
7215	43999	16975
7216	44004	16968
7217	44010	16962
7218	44015	16956
7219	44019	16949
7220	44026	16943
7221	44030	16936
7222	44035	16930
7223	44043	16924
7224	44048	16918
7225	44053	16911
7226	44059	16905
7227	44064	16898
7228	44068	16892
7229	44074	16886
7230	44079	16879
7231	44083	16872
7232	44088	16866
7233	44094	16859
7234	44098	16853
7235	44103	16846
7236	44109	16840
7237	44114	16833
7238	44119	16827
7239	44125	16821
7240	44131	16815
7241	44137	16809
7242	44144	16803
7243	44152	16797
7244	44166	16794
7245	44175	16789
7246	44180	16783
7247	44194	16780
7248	44209	16777
7249	44216	16771
7250	44223	16765
7251	44227	16759
7252	44233	16752
7253	44239	16747
7254	44246	16740
7255	44252	16735
7256	44257	16728
7257	44262	16721
7258	44268	16715
7259	44273	16709
7260	44278	16702
7261	44284	16696
7262	44289	16690
7263	44294	16683
7264	44300	16677
7265	44305	16671
7266	44310	16664
7267	44316	16658
7268	44321	16651
7269	44325	16645
7270	44332	16639
7271	44337	16632
7272	44342	16626
7273	44348	16620
7274	44354	16613
7275	44359	16607
7276	44366	16601
7277	44370	16594
7278	44379	16589
7279	44384	16583
7280	44389	16576
7281	44395	16570
7282	44400	16563
7283	44404	16557
7284	44410	16551
7285	44415	16544
7286	44420	16537
7287	44424	16531
7288	44430	16524
7289	44434	16518
7290	44439	16511
7291	44445	16505
7292	44451	16499
7293	44456	16493
7294	44462	16486
7295	44467	16480
7296	44472	16473
7297	44478	16467
7298	44483	16461
7299	44487	16454
7300	44493	16448
7301	44498	16441
7302	44503	16435
7303	44510	16429
7304	44516	16423
7305	44521	16416
7306	44527	16410
7307	44531	16403
7308	44536	16397
7309	44542	16391
7310	44548	16385
7311	44554	16378
7312	44559	16372
7313	44563	16365
7314	44569	16359
7315	44574	16352
7316	44579	16346
7317	44584	16339
7318	44590	16333
7319	44594	16326
7320	44600	16320
7321	44606	16314
7322	44611	16308
7323	44616	16301
7324	44622	16295
7325	44627	16289
7326	44632	16282
7327	44638	16276
7328	44643	16269
7329	44647	16263
7330	44653	16257
7331	44659	16250
7332	44664	16244
7333	44670	16238
7334	44676	16231
7335	44680	16225
7336	44688	16219
7337	44692	16213
7338	44699	16207
7339	44705	16201
7340	44709	16194
7341	44719	16189
7342	44725	16183
7343	44733	16178
7344	44739	16172
7345	44745	16165
7346	44753	16160
7347	44760	16154
7348	44768	16149
7349	44773	16142
7350	44778	16136
7351	44786	16130
7352	44790	16124
7353	44797	16118
7354	44802	16111
7355	44807	16105
7356	44813	16099
7357	44818	16092
7358	44822	16086
7359	44828	16079
7360	44833	16073
7361	44837	16066
7362	44842	16059
7363	44848	16053
7364	44853	16047
7365	44857	16040
7366	44864	16034
7367	44869	16028
7368	44874	16021
7369	44880	16015
7370	44884	16008
7371	44889	16002
7372	44896	15996
7373	44901	15990
7374	44906	15983
7375	44912	15977
7376	44917	15970
7377	44921	15964
7378	44929	15958
7379	44933	15951
7380	44937	15945
7381	44944	15939
7382	44948	15932
7383	44952	15925
7384	44958	15919
7385	44963	15913
7386	44969	15906
7387	44976	15901
7388	44980	15894
7389	44985	15887
7390	44991	15881
7391	44995	15875
7392	45000	15868
7393	45006	15862
7394	45011	15855
7395	45015	15849
7396	45021	15843
7397	45026	15836
7398	45030	15829
7399	45035	15823
7400	45040	15816
7401	45045	15810
7402	45050	15803
7403	45056	15797
7404	45063	15791
7405	45069	15786
7406	45074	15779
7407	45079	15772
7408	45085	15766
7409	45091	15760
7410	45095	15753
7411	45101	15747
7412	45106	15741
7413	45111	15734
7414	45118	15729
7415	45123	15722
7416	45130	15716
7417	45135	15710
7418	45140	15703
7419	45160	15702
7420	45174	15699
7421	45181	15693
7422	45186	15687
7423	45191	15680
7424	45198	15675
7425	45204	15668
7426	45209	15662
7427	45216	15656
7428	45221	15649
7429	45226	15643
7430	45231	15637
7431	45235	15630
7432	45242	15624
7433	45248	15618
7434	45253	15611
7435	45259	15605
7436	45264	15599
7437	45273	15594
7438	45283	15589
7439	45288	15583
7440	45297	15578
7441	45302	15571
7442	45307	15565
7443	45314	15559
7444	45318	15552
7445	45324	15546
7446	45332	15540
7447	45337	15534
7448	45344	15528
7449	45348	15522
7450	45353	15515
7451	45360	15509
7452	45365	15503
7453	45369	15496
7454	45376	15490
7455	45381	15484
7456	45385	15477
7457	45392	15471
7458	45396	15464
7459	45401	15458
7460	45408	15452
7461	45412	15445
7462	45417	15439
7463	45424	15433
7464	45428	15426
7465	45433	15420
7466	45440	15414
7467	45444	15407
7468	45449	15401
7469	45456	15395
7470	45460	15388
7471	45467	15382
7472	45474	15377
7473	45479	15370
7474	45486	15365
7475	45492	15358
7476	45497	15352
7477	45505	15346
7478	45510	15340
7479	45515	15334
7480	45523	15328
7481	45527	15321
7482	45532	15315
7483	45538	15309
7484	45543	15302
7485	45548	15296
7486	45554	15290
7487	45561	15284
7488	45569	15279
7489	45575	15272
7490	45579	15266
7491	45586	15260
7492	45591	15254
7493	45596	15247
7494	45603	15241
7495	45607	15234
7496	45611	15228
7497	45618	15222
7498	45623	15215
7499	45627	15209
7500	45634	15203
7501	45638	15196
7502	45643	15190
7503	45650	15184
7504	45655	15177
7505	45660	15171
7506	45666	15165
7507	45671	15159
7508	45677	15152
7509	45682	15146
7510	45687	15139
7511	45692	15133
7512	45697	15127
7513	45701	15120
7514	45706	15113
7515	45712	15107
7516	45717	15101
7517	45722	15094
7518	45727	15088
7519	45732	15081
7520	45736	15075
7521	45743	15069
7522	45747	15062
7523	45752	15056
7524	45758	15050
7525	45763	15043
7526	45768	15037
7527	45775	15031
7528	45779	15024
7529	45784	15018
7530	45791	15012
7531	45796	15005
7532	45803	15000
7533	45808	14993
7534	45813	14987
7535	45819	14981
7536	45824	14974
7537	45829	14968
7538	45835	14962
7539	45841	14956
7540	45847	14950
7541	45853	14943
7542	45858	14937
7543	45867	14932
7544	45876	14927
7545	45882	14921
7546	45891	14915
7547	45896	14909
7548	45902	14903
7549	45908	14897
7550	45912	14890
7551	45919	14884
7552	45925	14878
7553	45930	14872
7554	45936	14866
7555	45942	14860
7556	45946	14853
7557	45954	14847
7558	45958	14841
7559	45963	14834
7560	45970	14829
7561	45976	14822
7562	45982	14816
7563	45987	14810
7564	45992	14803
7565	45998	14797
7566	46003	14791
7567	46007	14784
7568	46013	14778
7569	46018	14772
7570	46022	14765
7571	46031	14760
7572	46037	14754
7573	46042	14747
7574	46051	14742
7575	46056	14736
7576	46062	14730
7577	46068	14723
7578	46074	14717
7579	46085	14713
7580	46091	14707
7581	46101	14702
7582	46106	14696
7583	46116	14691
7584	46136	14689
7585	46146	14684
7586	46151	14678
7587	46156	14671
7588	46165	14666
7589	46173	14661
7590	46182	14656
7591	46187	14649
7592	46199	14645
7593	46216	14642
7594	46221	14636
7595	46230	14631
7596	46235	14624
7597	46244	14619
7598	46249	14613
7599	46253	14606
7600	46261	14601
7601	46266	14594
7602	46273	14588
7603	46278	14582
7604	46283	14575
7605	46289	14569
7606	46294	14563
7607	46300	14556
7608	46306	14550
7609	46310	14544
7610	46315	14537
7611	46321	14531
7612	46326	14525
7613	46330	14518
7614	46335	14512
7615	46341	14506
7616	46346	14499
7617	46350	14493
7618	46357	14486
7619	46361	14480
7620	46366	14473
7621	46372	14467
7622	46377	14461
7623	46381	14454
7624	46388	14448
7625	46392	14442
7626	46397	14435
7627	46403	14429
7628	46407	14423
7629	46412	14416
7630	46418	14410
7631	46422	14403
7632	46427	14397
7633	46432	14390
7634	46437	14384
7635	46441	14377
7636	46446	14371
7637	46451	14364
7638	46456	14358
7639	46466	14353
7640	46471	14347
7641	46478	14341
7642	46484	14335
7643	46492	14329
7644	46501	14324
7645	46507	14318
7646	46515	14312
7647	46520	14306
7648	46525	14300
7649	46532	14294
7650	46536	14287
7651	46541	14281
7652	46548	14275
7653	46552	14268
7654	46557	14262
7655	46564	14256
7656	46569	14250
7657	46574	14243
7658	46580	14237
7659	46585	14231
7660	46590	14224
7661	46596	14218
7662	46600	14211
7663	46605	14205
7664	46611	14199
7665	46616	14192
7666	46620	14186
7667	46626	14180
7668	46631	14173
7669	46636	14167
7670	46642	14161
7671	46647	14154
7672	46652	14148
7673	46659	14142
7674	46665	14136
7675	46671	14130
7676	46679	14124
7677	46686	14118
7678	46694	14113
7679	46700	14107
7680	46704	14100
7681	46713	14095
7682	46718	14089
7683	46727	14083
7684	46731	14077
7685	46736	14070
7686	46744	14065
7687	46749	14058
7688	46759	14053
7689	46764	14047
7690	46770	14041
7691	46776	14035
7692	46781	14029
7693	46789	14023
7694	46794	14017
7695	46800	14010
7696	46808	14005
7697	46813	13998
7698	46818	13992
7699	46824	13986
7700	46828	13979
7701	46833	13973
7702	46839	13967
7703	46844	13961
7704	46851	13954
7705	46857	13948
7706	46863	13942
7707	46868	13936
7708	46873	13930
7709	46877	13923
7710	46883	13917
7711	46887	13910
7712	46892	13904
7713	46897	13897
7714	46902	13891
7715	46907	13884
7716	46911	13878
7717	46917	13872
7718	46921	13865
7719	46926	13859
7720	46931	13852
7721	46936	13846
7722	46941	13840
7723	46947	13833
7724	46952	13827
7725	46957	13821
7726	46963	13814
7727	46968	13808
7728	46973	13802
7729	46980	13796
7730	46985	13789
7731	46989	13783
7732	46996	13777
7733	47001	13770
7734	47006	13764
7735	47011	13758
7736	47016	13751
7737	47021	13745
7738	47027	13739
7739	47033	13733
7740	47044	13728
7741	47056	13724
7742	47065	13718
7743	47094	13719
7744	47106	13715
7745	47117	13710
7746	47126	13705
7747	47132	13699
7748	47137	13692
7749	47146	13687
7750	47150	13681
7751	47158	13675
7752	47163	13669
7753	47168	13662
7754	47175	13656
7755	47180	13650
7756	47184	13643
7757	47190	13637
7758	47195	13631
7759	47200	13624
7760	47206	13618
7761	47210	13612
7762	47216	13605
7763	47221	13599
7764	47226	13593
7765	47231	13586
7766	47237	13580
7767	47242	13574
7768	47247	13567
7769	47252	13561
7770	47257	13555
7771	47262	13548
7772	47268	13542
7773	47273	13536
7774	47279	13530
7775	47284	13523
7776	47289	13517
7777	47294	13510
7778	47299	13504
7779	47304	13498
7780	47309	13491
7781	47313	13485
7782	47319	13478
7783	47324	13472
7784	47329	13466
7785	47335	13460
7786	47340	13453
7787	47345	13447
7788	47354	13442
7789	47358	13435
7790	47366	13430
7791	47371	13423
7792	47378	13417
7793	47386	13412
7794	47392	13406
7795	47401	13400
7796	47405	13394
7797	47411	13388
7798	47418	13382
7799	47422	13375
7800	47430	13370
7801	47435	13363
7802	47439	13357
7803	47445	13350
7804	47450	13344
7805	47455	13338
7806	47462	13332
7807	47467	13325
7808	47472	13319
7809	47477	13313
7810	47482	13306
7811	47487	13300
7812	47492	13294
7813	47497	13287
7814	47502	13281
7815	47508	13275
7816	47513	13268
7817	47518	13262
7818	47524	13256
7819	47529	13249
7820	47534	13243
7821	47540	13237
7822	47545	13231
7823	47550	13224
7824	47556	13218
7825	47561	13212
7826	47566	13205
7827	47571	13199
7828	47577	13193
7829	47582	13187
7830	47588	13180
7831	47592	13174
7832	47597	13167
7833	47601	13161
7834	47607	13155
7835	47612	13148
7836	47616	13142
7837	47623	13136
7838	47627	13129
7839	47632	13123
7840	47639	13117
7841	47644	13110
7842	47648	13104
7843	47656	13098
7844	47661	13092
7845	47669	13086
7846	47676	13081
7847	47684	13075
7848	47691	13069
7849	47696	13063
7850	47703	13057
7851	47708	13051
7852	47713	13044
7853	47719	13038
7854	47724	13032
7855	47729	13025
7856	47734	13019
7857	47741	13013
7858	47747	13007
7859	47752	13001
7860	47758	12995
7861	47764	12989
7862	47769	12982
7863	47774	12976
7864	47781	12970
7865	47786	12964
7866	47791	12957
7867	47798	12952
7868	47804	12945
7869	47810	12939
7870	47817	12933
7871	47822	12927
7872	47832	12922
7873	47837	12916
7874	47845	12910
7875	47851	12904
7876	47860	12899
7877	47866	12893
7878	47871	12886
7879	47879	12881
7880	47883	12874
7881	47888	12868
7882	47895	12862
7883	47900	12856
7884	47905	12849
7885	47910	12843
7886	47915	12837
7887	47920	12830
7888	47925	12824
7889	47930	12817
